"","timepoint","state","y","ysl","ysl_lag1","y_lag1","latitude","longitude","totalwagescapita","emplvlcapita","popestimate","qtrly_estabs_count","totalwagescapita_dif","emplvlcapita_dif","popestimate_dif","qtrly_estabs_count_dif","treated","fips"
"5624",56,"Missouri",1.22597356152596,7.25322408524889,7.41148356481744,1.24537667719018,38.579201,-92.172935,4037.90920341751,0.459564321746889,5738156.5,165492,375.973837882138,1.47733975031724,9584.5,-318,0,25
"5724",57,"Missouri",1.2071104197501,7.10166862940866,7.25322408524889,1.22597356152596,38.579201,-92.172935,3871.00547502053,0.447977677954986,5747741,167506,-454.431759333802,-1.76271786916215,9584.5,2014,0,25
"5824",58,"Missouri",1.60692660849229,8.66185223262477,7.10166862940866,1.2071104197501,38.579201,-92.172935,3900.42805609893,0.460731777765824,5758380.75,167278,196.326309475371,2.43407436027416,10639.75,-228,0,25
"5924",59,"Missouri",1.57572451071069,8.44670001177903,8.66185223262477,1.60692660849229,38.579201,-92.172935,3861.89645399943,0.453318086377633,5769020.5,167687,-67.9541831778993,-2.01677911990302,10639.75,409,0,25
"6024",60,"Missouri",1.54561253477468,8.24275079431089,8.44670001177903,1.57572451071069,38.579201,-92.172935,4249.87133871753,0.461354511856183,5779660.25,168755,426.506486817608,1.54501168667417,10639.75,1068,0,25
"6128",61,"Missouri",1.51653500817286,8.04904098665986,8.24275079431089,1.54561253477468,38.579201,-92.172935,3939.30391465036,0.451071101670034,5790300,167918,-698.542308785272,-1.83198356646985,10639.75,-837,0,25
"6226",62,"Missouri",0.683617770719813,4.45965013396687,8.04904098665986,1.51653500817286,38.579201,-92.172935,4089.27273369529,0.463628425240073,5803401,168836,460.536243112098,2.28407337561873,13101,918,0,25
"6324",63,"Missouri",0.761757305399335,6.9589112012423,4.45965013396687,0.683617770719813,38.579201,-92.172935,4103.36746020203,0.456842445854914,5816502,170677,-135.874092538198,-1.9343302955198,13101,1841,0,25
"6424",64,"Missouri",1.08002343061191,5.92112516129433,6.9589112012423,0.761757305399335,38.579201,-92.172935,4353.90316750557,0.462827857517342,5829603,171438,236.440980796817,1.27713910475865,13101,761,0,25
"6524",65,"Missouri",0.592649960723435,8.17237933020678,5.92112516129433,1.08002343061191,38.579201,-92.172935,4270.54001948413,0.454278190372129,5842704,170168,-333.898855324995,-1.45350788076398,13101,-1270,0,25
"6624",66,"Missouri",1.49658235212424,6.25885184546107,8.17237933020678,0.592649960723435,38.579201,-92.172935,4255.52502241656,0.465908236135114,5853931,170358,68.3481509538769,2.01797129081978,11227,190,0,25
"6724",67,"Missouri",-0.320483153627471,1.49565845992967,6.25885184546107,1.49658235212424,38.579201,-92.172935,4104.03429523979,0.45767400184843,5865158,172357,-136.475730109206,-1.98642800496699,11227,1999,0,25
"6824",68,"Missouri",0.192776668917816,2.92436099492335,1.49565845992967,-0.320483153627471,38.579201,-92.172935,4483.5054502045,0.465167218735101,5876385,173807,530.961882141492,1.57274511733557,11227,1450,0,25
"6924",69,"Missouri",-0.0616305191073252,6.0278775685326,2.92436099492335,0.192776668917816,38.579201,-92.172935,4387.46315144408,0.454554580023276,5887612,173073,-475.513453725141,-1.81058555984962,11227,-734,0,25
"7024",70,"Missouri",2.12375613899951,6.61718262878637,6.0278775685326,-0.0616305191073252,38.579201,-92.172935,4407.75261841902,0.466063209268208,5896688,174519,116.331765735357,2.21212679567575,9076,1446,0,25
"7128",71,"Missouri",1.07855597570907,3.59383453058086,6.61718262878637,2.12375613899951,38.579201,-92.172935,4284.74220591951,0.458204843042605,5905764,175608,-143.299879474447,-1.93669954705359,9076,1089,0,25
"7226",72,"Missouri",0.620861420951435,4.71962169414866,3.59383453058086,1.07855597570907,38.579201,-92.172935,4708.36094788701,0.464424960494846,5914840,176049,546.629154467017,1.40784836778443,9076,441,0,25
"7324",73,"Missouri",0.199707635174207,-0.386377956934325,4.71962169414866,0.620861420951435,38.579201,-92.172935,4548.21379337587,0.45442716158253,5923916,175095,-583.765896478645,-1.62179163645567,9076,-954,0,25
"7424",74,"Missouri",1.47473036114434,5.27917900591319,-0.386377956934325,0.199707635174207,38.579201,-92.172935,4541.75580432107,0.463754774187122,5933209,175234,153.689165456341,1.93254115169082,9293,139,0,25
"7524",75,"Missouri",-0.831779521361575,0.358460835049357,5.27917900591319,1.47473036114434,38.579201,-92.172935,4365.43027229945,0.454472263254322,5942502,175433,-169.867542966823,-1.86101235373926,9293,199,0,25
"7624",76,"Missouri",3.26972186025873,-11.1411918814163,0.358460835049357,-0.831779521361575,38.579201,-92.172935,4999.34431343822,0.456414913484083,5951795,175621,810.239573160393,1.12251611625619,9293,188,0,25
"7724",77,"Missouri",-2.83428408321704,-6.73000373762775,-11.1411918814163,3.26972186025873,38.579201,-92.172935,4378.43457654039,0.438014838901892,5961088,173123,-1254.8237780366,-2.03427248119533,9293,-2498,0,25
"7824",78,"Missouri",-0.708874117725422,-3.72043536754205,-6.73000373762775,-2.83428408321704,38.579201,-92.172935,4307.10388401174,0.442098152568047,5969845.5,172858,549.579044369175,2.24833882483465,8757.5,-265,0,25
"7924",79,"Missouri",0.694340473509669,2.03904517706093,-3.72043536754205,-0.708874117725422,38.579201,-92.172935,4169.6590159942,0.430975039932684,5978603,173709,-66.114175488884,-1.52064263015171,8757.5,851,0,25
"8024",80,"Missouri",0.615114010219386,6.06868220624293,2.03904517706093,0.694340473509669,38.579201,-92.172935,4612.80136530947,0.434823937303703,5987360.5,173972,580.587217332802,1.49720100063807,8757.5,263,0,25
"8128",81,"Missouri",0.599748982791404,1.53094221545231,6.06868220624293,0.615114010219386,38.579201,-92.172935,4188.3824926394,0.422318017535123,5996118,172712,-867.561221985334,-1.63548171395982,8757.5,-1260,0,25
"8226",82,"Missouri",0.367762108033709,7.73100710893786,1.53094221545231,0.599748982791404,38.579201,-92.172935,4301.64573087017,0.434101692241893,5999767.75,173220,537.682110900828,2.42895944753496,3649.75,508,0,25
"8324",83,"Missouri",0.314524524295123,6.85724980874767,7.73100710893786,0.367762108033709,38.579201,-92.172935,4232.03924681234,0.426150105335836,6003417.5,174303,-182.86972228859,-1.97352616128267,3649.75,1083,0,25
"8424",84,"Missouri",0.0973729223066044,4.76675097894272,6.85724980874767,0.314524524295123,38.579201,-92.172935,4722.23842624702,0.432769862309543,6007067.25,174968,559.805663492511,1.45713438797644,3649.75,665,0,25
"8524",85,"Missouri",-1.19511332545059,0.557692685472233,4.76675097894272,0.0973729223066044,38.579201,-92.172935,4319.34541469845,0.422270532228795,6010717,173146,-893.092190983253,-1.71190870544556,3649.75,-1822,0,25
"8624",86,"Missouri",0.543686798320842,7.47911094891691,0.557692685472233,-1.19511332545059,38.579201,-92.172935,4368.86456859351,0.434352724350141,6014391.5,173818,452.41216544364,2.25815222020944,3674.5,672,0,25
"8724",87,"Missouri",0.865104909281733,4.44633723488153,7.47911094891691,0.543686798320842,38.579201,-92.172935,4464.34399755669,0.427428457359335,6018066,174778,45.960275068107,-1.90064591121522,3674.5,960,0,25
"8824",88,"Missouri",1.25611727494732,6.55700708310292,4.44633723488153,0.865104909281733,38.579201,-92.172935,4661.54829073089,0.434629600306866,6021740.5,175544,101.724864211029,1.41254099383363,3674.5,766,0,25
"8924",89,"Missouri",1.03904547731197,3.85640322008527,6.55700708310292,1.25611727494732,38.579201,-92.172935,4637.95260210293,0.426156261989147,6025415,174985,-220.799981802173,-1.56744812652497,3674.5,-559,0,25
"3109",3,"Montana",0.879288489089802,1.71889582918467,1.75928454765106,0.892364555842029,46.585709,-112.018417,1558.29217384607,0.359316571877228,804942,27641,-192.936039881123,-1.72205713814211,2369,69,0,26
"4109",4,"Montana",0.866531000569637,1.67976780205699,1.71889582918467,0.879288489089802,46.585709,-112.018417,1698.62219764131,0.361885320527034,807311,27549,207.711438519933,0.356000339187906,2369,-92,0,26
"5109",5,"Montana",0.854080995513584,1.6417897309676,1.67976780205699,0.866531000569637,46.585709,-112.018417,1548.09921079933,0.345902084774232,809680,28088,-290.853010637217,-1.8551984402607,2369,539,0,26
"6109",6,"Montana",1.39986486870338,3.06957737792786,1.6417897309676,0.854080995513584,46.585709,-112.018417,1686.02712539288,0.361335172662408,813702.5,28417,288.450901435529,3.14163236409783,4022.5,329,0,26
"7109",7,"Montana",1.36704917677299,2.99463206442461,3.06957737792786,1.39986486870338,46.585709,-112.018417,1659.63020819958,0.362885240555607,817725,28594,-164.324831786854,-1.38830199949784,4022.5,177,0,26
"8109",8,"Montana",1.33549739580037,2.92280488150993,2.99463206442461,1.36704917677299,46.585709,-112.018417,1801.86325726577,0.366569617390581,821747.5,28201,168.62996625949,0.213430894177657,4022.5,-393,0,26
"925",9,"Montana",1.30514057802547,2.85389779134277,2.92280488150993,1.33549739580037,46.585709,-112.018417,1657.79485692142,0.354778772135905,825770,28458,-286.301449410535,-1.54752220896505,4022.5,257,0,26
"1025",10,"Montana",1.27895623047696,2.88707897568194,2.85389779134277,1.30514057802547,46.585709,-112.018417,1804.85153869378,0.372842121676508,830517.75,28686,291.125082116713,2.98541947952787,4747.75,228,0,26
"1125",11,"Montana",1.24853865603036,2.81612003766476,2.88707897568194,1.27895623047696,46.585709,-112.018417,1731.56903643213,0.367288006029221,835265.5,29053,-220.339184034022,-2.36174651878908,4747.75,367,0,26
"1225",12,"Montana",1.21928741087345,2.74841774624583,2.81612003766476,1.24853865603036,46.585709,-112.018417,1904.23104516506,0.370226302977959,840013.25,28981,245.944510994589,0.849241259602618,4747.75,-72,0,26
"1325",13,"Montana",1.19113976770588,2.68374434647853,2.74841774624583,1.21928741087345,46.585709,-112.018417,1691.22472628353,0.356101508789666,844761,29155,-385.668327614466,-1.70630911370318,4747.75,174,0,26
"1425",14,"Montana",1.06906913926981,3.9474973803447,2.68374434647853,1.19113976770588,46.585709,-112.018417,1877.88702696351,0.375723917117178,848897.25,29632,399.668619561515,3.37472025158055,4136.25,477,0,26
"1525",15,"Montana",1.04755648540902,3.84299929093288,3.9474973803447,1.06906913926981,46.585709,-112.018417,1811.56403822359,0.371006922158782,853033.5,29888,-252.985289419906,-2.43394032859077,4136.25,256,0,26
"1625",16,"Montana",1.02674249153019,3.74350860827413,3.84299929093288,1.04755648540902,46.585709,-112.018417,1985.46708747013,0.37508750940717,857169.75,30126,240.226037986468,0.879758220678384,4136.25,238,0,26
"1725",17,"Montana",1.00659527439451,3.64866969633439,3.74350860827413,1.02674249153019,46.585709,-112.018417,1767.42984258788,0.362014971063323,861306,30801,-391.94029412879,-1.71531255922351,4136.25,675,0,26
"1825",18,"Montana",0.225806432702313,2.78948122269895,3.64866969633439,1.00659527439451,46.585709,-112.018417,1944.15132968894,0.381331905396693,865117.75,31684,394.758731983298,3.23894726772168,3811.75,883,0,26
"1925",19,"Montana",0.223323265690745,2.7298019610722,2.78948122269895,0.225806432702313,46.585709,-112.018417,1936.99015052429,0.384168872925441,868929.5,32252,-183.882666265692,-1.64799668046224,3811.75,568,0,26
"2025",20,"Montana",0.220881383163274,2.67245010051838,2.7298019610722,0.223323265690745,46.585709,-112.018417,2015.46443920234,0.385642365363159,872741.25,32689,85.6354678426874,-0.136347509102924,3811.75,437,0,26
"2125",21,"Montana",0.21847986336212,2.61729005292288,2.67245010051838,0.220881383163274,46.585709,-112.018417,1871.7467215331,0.370187541426474,876553,33154,-222.192006347291,-1.69283163744032,3811.75,465,0,26
"2225",22,"Montana",0.57627023318183,3.43552171800923,2.61729005292288,0.21847986336212,46.585709,-112.018417,1983.0459479515,0.388097581860909,878978.25,32619,255.016944087648,3.33648643711198,2425.25,-535,0,26
"2325",23,"Montana",0.569824210719894,3.35684975319523,3.43552171800923,0.57627023318183,46.585709,-112.018417,1954.6256771161,0.387398809587966,881403.5,33198,-139.719497253803,-1.86088127073777,2425.25,579,0,26
"2425",24,"Montana",0.563494840262813,3.28161968671168,3.35684975319523,0.569824210719894,46.585709,-112.018417,2097.28511999638,0.390441775815356,883828.75,32358,171.07971371568,0.374173850033344,2425.25,-840,0,26
"2525",25,"Montana",0.557279142605971,3.20959597216479,3.28161968671168,0.563494840262813,46.585709,-112.018417,1948.13688965015,0.378524666743394,886254,32992,-291.807673226514,-1.49600752993528,2425.25,634,0,26
"2625",26,"Montana",1.34879160386863,3.85430000378726,3.20959597216479,0.557279142605971,46.585709,-112.018417,2080.41847847069,0.397536662301598,887156.75,33941,281.429819166776,3.09291046301663,902.75,949,0,26
"2725",27,"Montana",1.32815323914937,3.72072680915849,3.85430000378726,1.34879160386863,46.585709,-112.018417,2068.84230842641,0.396572902303656,888059.5,34776,-143.857758864823,-1.99757555561465,902.75,835,0,26
"2825",28,"Montana",1.30809948210633,3.59456439443626,3.72072680915849,1.32815323914937,46.585709,-112.018417,2229.10305696333,0.398682471237296,888962.25,34581,171.836918581205,0.307332893158246,902.75,-195,0,26
"2925",29,"Montana",1.2886059434047,3.47513962519663,3.59456439443626,1.30809948210633,46.585709,-112.018417,2016.2733549471,0.381381820088815,889865,35059,-373.090450553155,-1.94102200821207,902.75,478,0,26
"3025",30,"Montana",1.48397029005825,2.49497168769572,3.47513962519663,1.2886059434047,46.585709,-112.018417,2165.16935698953,0.399699122540562,890506.5,34912,361.725704058666,3.56179536002274,641.5,-147,0,26
"3129",31,"Montana",1.46018028356298,2.44117321946824,2.49497168769572,1.48397029005825,46.585709,-112.018417,2165.81729409705,0.400556361008497,891148,35424,-148.248064934916,-1.74600639838114,641.5,512,0,26
"3227",32,"Montana",1.43710981213427,2.38926012153371,2.44117321946824,1.46018028356298,46.585709,-112.018417,2379.45842264346,0.404293090839636,891789.5,35422,212.993191438889,0.287949136320359,641.5,-2,0,26
"3325",33,"Montana",1.41472678019507,2.33912324974455,2.38926012153371,1.43710981213427,46.585709,-112.018417,2122.73125653412,0.39182525035549,892431,35748,-470.368294655749,-1.62045703152849,641.5,326,0,26
"3425",34,"Montana",0.460813877951161,3.23970278631336,2.33912324974455,1.41472678019507,46.585709,-112.018417,2346.11709186528,0.410969378240275,893700,35913,480.113001440502,3.16119683689309,1269,165,0,26
"3525",35,"Montana",0.457402284991204,3.17233477154879,3.23970278631336,0.460813877951161,46.585709,-112.018417,2264.53635712522,0.410898776009746,894969,36067,-304.966570071221,-1.92147301153131,1269,154,0,26
"3625",36,"Montana",0.454033170607993,3.10761861370601,3.17233477154879,0.457402284991204,46.585709,-112.018417,2502.09194097996,0.41308298316593,896238,35815,319.136318594805,0.225480938671174,1269,-252,0,26
"3725",37,"Montana",0.450705772398052,3.04539481526298,3.10761861370601,0.454033170607993,46.585709,-112.018417,2210.32645539255,0.399395585029792,897507,36151,-529.321069442159,-1.58716052923217,1269,336,0,26
"3825",38,"Montana",0.614150658538293,0.914985843274962,3.04539481526298,0.450705772398052,46.585709,-112.018417,2433.61242323347,0.417834211181474,899073.5,36468,515.05145342834,3.212602428782,1566.5,317,0,26
"3925",39,"Montana",0.608284938001802,0.885997875309741,0.914985843274962,0.614150658538293,46.585709,-112.018417,2364.64115739918,0.415733256351039,900640,36833,-292.257233675216,-2.05395809821163,1566.5,365,0,26
"4025",40,"Montana",0.602513947202965,0.858130521652001,0.885997875309741,0.608284938001802,46.585709,-112.018417,2588.94468616664,0.414503405447275,902206.5,36938,293.274794601745,0.0871103926669892,1566.5,105,0,26
"4129",41,"Montana",0.596835478065039,0.831294717378483,0.858130521652001,0.602513947202965,46.585709,-112.018417,2395.67994064881,0.406748892328789,903773,37746,-417.568274285278,-0.652466221472114,1566.5,808,0,26
"4227",42,"Montana",1.02015342330457,1.3300347479781,0.831294717378483,0.596835478065039,46.585709,-112.018417,2586.70887604055,0.424802208047286,904570,38073,384.293680909559,2.58078288369825,797,327,0,26
"4325",43,"Montana",1.00808227748246,1.31141413259819,1.3300347479781,1.02015342330457,46.585709,-112.018417,2484.37678311668,0.421696026767782,905367,38424,-293.361028315604,-2.11594969980004,797,351,0,26
"4425",44,"Montana",0.996274450472256,1.2932784942489,1.31141413259819,1.00808227748246,46.585709,-112.018417,2696.6151480306,0.421489561124329,906164,38812,314.570457837787,0.289971563605068,797,388,0,26
"4525",45,"Montana",0.984721464632266,1.27560680153955,1.2932784942489,0.996274450472256,46.585709,-112.018417,2500.00066044736,0.412624504618537,906961,39914,-408.852852497156,-0.865859086233883,797,1102,0,26
"4625",46,"Montana",1.28068878780176,2.0812933472957,1.27560680153955,0.984721464632266,46.585709,-112.018417,2710.52447674499,0.428453106862489,908137.5,40115,407.138303880862,2.46936587497431,1176.5,201,0,26
"4725",47,"Montana",1.26124279230933,2.05096420989079,2.0812933472957,1.28068878780176,46.585709,-112.018417,2608.31049780384,0.425024798914346,909314,40869,-312.737795238771,-1.92569101920936,1176.5,754,0,26
"4825",48,"Montana",1.24233443996857,2.02144302052929,2.05096420989079,1.26124279230933,46.585709,-112.018417,2824.48339219355,0.423737534878178,910490.5,41010,318.386873330856,0.214104391197417,1176.5,141,0,26
"4925",49,"Montana",1.22394188967796,1.99269623674603,2.02144302052929,1.24233443996857,46.585709,-112.018417,2563.38436841522,0.411888697664096,911667,41749,-477.271918168036,-1.05615731779142,1176.5,739,0,26
"5025",50,"Montana",1.59204355997353,2.75347242431359,1.99269623674603,1.22394188967796,46.585709,-112.018417,2802.64338916843,0.429335455937047,913657.75,42156,500.358044531533,2.92955954870336,1990.75,407,0,26
